product_id,branch_id,season_id,sales_price,datexyz,ag_sum,ag_average,ag_count
P1,B1,S1,1,10,32,45,98
P2,B2,S2,2,11,33,46,99
P3,B3,S3,3,12,34,47,100
P4,B4,S4,4,13,35,48,101
P5,B5,S5,5,14,36,49,102
P6,B6,S6,6,15,37,50,103
P7,B7,S7,7,16,38,51,104
P8,B8,S8,8,17,39,52,105
P9,B9,S9,9,18,40,53,106
P10,B10,S10,10,19,41,54,107
P11,B11,S11,11,20,42,55,108
P12,B12,S12,12,21,43,56,109
P13,B13,S13,13,22,44,57,110
P14,B14,S14,14,23,45,58,111
P15,B15,S15,15,24,46,59,112
P16,B16,S16,16,25,47,60,113
P17,B17,S17,17,26,48,61,114
P18,B18,S18,18,27,49,62,115
P19,B19,S19,19,28,50,63,116
P20,B20,S20,20,29,51,64,117
P21,B21,S21,21,30,52,65,118
P22,B22,S22,22,31,53,66,119
P23,B23,S23,23,32,54,67,120
P24,B24,S24,24,33,55,68,121
P25,B25,S25,25,34,56,69,122
P26,B26,S26,26,35,57,70,123
P27,B27,S27,27,36,58,71,124
P28,B28,S28,28,37,59,72,125
P29,B29,S29,29,38,60,73,126
P30,B30,S30,30,39,61,74,127
P31,B31,S31,31,40,62,75,128
P32,B32,S32,32,41,63,76,129
P33,B33,S33,33,42,64,77,130
P34,B34,S34,34,43,65,78,131
P35,B35,S35,35,44,66,79,132
P36,B36,S36,36,45,67,80,133
P37,B37,S37,37,46,68,81,134
P38,B38,S38,38,47,69,82,135
P39,B39,S39,39,48,70,83,136
P40,B40,S40,40,49,71,84,137
P41,B41,S41,41,50,72,85,138
P42,B42,S42,42,51,73,86,139
P43,B43,S43,43,52,74,87,140
P44,B44,S44,44,53,75,88,141
P45,B45,S45,45,54,76,89,142
P46,B46,S46,46,55,77,90,143
P47,B47,S47,47,56,78,91,144
P48,B48,S48,48,57,79,92,145
P49,B49,S49,49,58,80,93,146
P50,B50,S50,50,59,81,94,147
P51,B51,S51,51,60,82,95,148
P52,B52,S52,52,61,83,96,149
P53,B53,S53,53,62,84,97,150
P54,B54,S54,54,63,85,98,151
P55,B55,S55,55,64,86,99,152
P56,B56,S56,56,65,87,100,153
P57,B57,S57,57,66,88,101,154
P58,B58,S58,58,67,89,102,155
P59,B59,S59,59,68,90,103,156
P60,B60,S60,60,69,91,104,157
P61,B61,S61,61,70,92,105,158
P62,B62,S62,62,71,93,106,159
P63,B63,S63,63,72,94,107,160
P64,B64,S64,64,73,95,108,161
P65,B65,S65,65,74,96,109,162
P66,B66,S66,66,75,97,110,163
P67,B67,S67,67,76,98,111,164
P68,B68,S68,68,77,99,112,165
P69,B69,S69,69,78,100,113,166
P70,B70,S70,70,79,101,114,167
P71,B71,S71,71,80,102,115,168
P72,B72,S72,72,81,103,116,169
P73,B73,S73,73,82,104,117,170
P74,B74,S74,74,83,105,118,171
P75,B75,S75,75,84,106,119,172
P76,B76,S76,76,85,107,120,173
P77,B77,S77,77,86,108,121,174
P78,B78,S78,78,87,109,122,175
P79,B79,S79,79,88,110,123,176
P80,B80,S80,80,89,111,124,177
P81,B81,S81,81,90,112,125,178
P82,B82,S82,82,91,113,126,179
P83,B83,S83,83,92,114,127,180
P84,B84,S84,84,93,115,128,181
P85,B85,S85,85,94,116,129,182
P86,B86,S86,86,95,117,130,183
P87,B87,S87,87,96,118,131,184
P88,B88,S88,88,97,119,132,185
P89,B89,S89,89,98,120,133,186
P90,B90,S90,90,99,121,134,187
P91,B91,S91,91,100,122,135,188
P92,B92,S92,92,101,123,136,189
P93,B93,S93,93,102,124,137,190
P94,B94,S94,94,103,125,138,191
P95,B95,S95,95,104,126,139,192
P96,B96,S96,96,105,127,140,193
P97,B97,S97,97,106,128,141,194
P98,B98,S98,98,107,129,142,195
P99,B99,S99,99,108,130,143,196
P100,B100,S100,100,109,131,144,197
P101,B101,S101,101,110,132,145,198
P102,B102,S102,102,111,133,146,199
P103,B103,S103,103,112,134,147,200
P104,B104,S104,104,113,135,148,201
P105,B105,S105,105,114,136,149,202
P106,B106,S106,106,115,137,150,203
P107,B107,S107,107,116,138,151,204
P108,B108,S108,108,117,139,152,205
P109,B109,S109,109,118,140,153,206
P110,B110,S110,110,119,141,154,207
P111,B111,S111,111,120,142,155,208
P112,B112,S112,112,121,143,156,209
P113,B113,S113,113,122,144,157,210
P114,B114,S114,114,123,145,158,211
P115,B115,S115,115,124,146,159,212
P116,B116,S116,116,125,147,160,213
P117,B117,S117,117,126,148,161,214
P118,B118,S118,118,127,149,162,215
P119,B119,S119,119,128,150,163,216
P120,B120,S120,120,129,151,164,217
P121,B121,S121,121,130,152,165,218
P122,B122,S122,122,131,153,166,219
P123,B123,S123,123,132,154,167,220
P124,B124,S124,124,133,155,168,221
P125,B125,S125,125,134,156,169,222
P126,B126,S126,126,135,157,170,223
P127,B127,S127,127,136,158,171,224
P128,B128,S128,128,137,159,172,225
P129,B129,S129,129,138,160,173,226
P130,B130,S130,130,139,161,174,227
P131,B131,S131,131,140,162,175,228
P132,B132,S132,132,141,163,176,229
P133,B133,S133,133,142,164,177,230
P134,B134,S134,134,143,165,178,231
P135,B135,S135,135,144,166,179,232
P136,B136,S136,136,145,167,180,233
P137,B137,S137,137,146,168,181,234
P138,B138,S138,138,147,169,182,235
P139,B139,S139,139,148,170,183,236
P140,B140,S140,140,149,171,184,237
P141,B141,S141,141,150,172,185,238
P142,B142,S142,142,151,173,186,239
P143,B143,S143,143,152,174,187,240
P144,B144,S144,144,153,175,188,241
P145,B145,S145,145,154,176,189,242
P146,B146,S146,146,155,177,190,243
P147,B147,S147,147,156,178,191,244
P148,B148,S148,148,157,179,192,245
P149,B149,S149,149,158,180,193,246
P150,B150,S150,150,159,181,194,247
P151,B151,S151,151,160,182,195,248
P152,B152,S152,152,161,183,196,249
P153,B153,S153,153,162,184,197,250
P154,B154,S154,154,163,185,198,251
P155,B155,S155,155,164,186,199,252
P156,B156,S156,156,165,187,200,253
P157,B157,S157,157,166,188,201,254
P158,B158,S158,158,167,189,202,255
P159,B159,S159,159,168,190,203,256
P160,B160,S160,160,169,191,204,257
P161,B161,S161,161,170,192,205,258
P162,B162,S162,162,171,193,206,259
P163,B163,S163,163,172,194,207,260
P164,B164,S164,164,173,195,208,261
P165,B165,S165,165,174,196,209,262
P166,B166,S166,166,175,197,210,263
P167,B167,S167,167,176,198,211,264
P168,B168,S168,168,177,199,212,265
P169,B169,S169,169,178,200,213,266
P170,B170,S170,170,179,201,214,267
P171,B171,S171,171,180,202,215,268
P172,B172,S172,172,181,203,216,269
P173,B173,S173,173,182,204,217,270
P174,B174,S174,174,183,205,218,271
P175,B175,S175,175,184,206,219,272
P176,B176,S176,176,185,207,220,273
P177,B177,S177,177,186,208,221,274
P178,B178,S178,178,187,209,222,275
P179,B179,S179,179,188,210,223,276
P180,B180,S180,180,189,211,224,277
P181,B181,S181,181,190,212,225,278
P182,B182,S182,182,191,213,226,279
P183,B183,S183,183,192,214,227,280
P184,B184,S184,184,193,215,228,281
P185,B185,S185,185,194,216,229,282
P186,B186,S186,186,195,217,230,283
P187,B187,S187,187,196,218,231,284
P188,B188,S188,188,197,219,232,285
P189,B189,S189,189,198,220,233,286
P190,B190,S190,190,199,221,234,287
P191,B191,S191,191,200,222,235,288
P192,B192,S192,192,201,223,236,289
P193,B193,S193,193,202,224,237,290
P194,B194,S194,194,203,225,238,291
P195,B195,S195,195,204,226,239,292
P196,B196,S196,196,205,227,240,293
P197,B197,S197,197,206,228,241,294
P198,B198,S198,198,207,229,242,295
P199,B199,S199,199,208,230,243,296
P200,B200,S200,200,209,231,244,297
P201,B201,S201,201,210,232,245,298
P202,B202,S202,202,211,233,246,299
P203,B203,S203,203,212,234,247,300
P204,B204,S204,204,213,235,248,301
P205,B205,S205,205,214,236,249,302
P206,B206,S206,206,215,237,250,303
P207,B207,S207,207,216,238,251,304
P208,B208,S208,208,217,239,252,305
P209,B209,S209,209,218,240,253,306
P210,B210,S210,210,219,241,254,307
P211,B211,S211,211,220,242,255,308
P212,B212,S212,212,221,243,256,309
P213,B213,S213,213,222,244,257,310
P214,B214,S214,214,223,245,258,311
P215,B215,S215,215,224,246,259,312
P216,B216,S216,216,225,247,260,313
P217,B217,S217,217,226,248,261,314
P218,B218,S218,218,227,249,262,315
P219,B219,S219,219,228,250,263,316
P220,B220,S220,220,229,251,264,317
P221,B221,S221,221,230,252,265,318
P222,B222,S222,222,231,253,266,319
P223,B223,S223,223,232,254,267,320
P224,B224,S224,224,233,255,268,321
P225,B225,S225,225,234,256,269,322
P226,B226,S226,226,235,257,270,323
P227,B227,S227,227,236,258,271,324
P228,B228,S228,228,237,259,272,325
P229,B229,S229,229,238,260,273,326
P230,B230,S230,230,239,261,274,327
P231,B231,S231,231,240,262,275,328
P232,B232,S232,232,241,263,276,329
P233,B233,S233,233,242,264,277,330
P234,B234,S234,234,243,265,278,331
P235,B235,S235,235,244,266,279,332
P236,B236,S236,236,245,267,280,333
P237,B237,S237,237,246,268,281,334
P238,B238,S238,238,247,269,282,335
P239,B239,S239,239,248,270,283,336
P240,B240,S240,240,249,271,284,337
P241,B241,S241,241,250,272,285,338
P242,B242,S242,242,251,273,286,339
P243,B243,S243,243,252,274,287,340
P244,B244,S244,244,253,275,288,341
P245,B245,S245,245,254,276,289,342
P246,B246,S246,246,255,277,290,343
P247,B247,S247,247,256,278,291,344
P248,B248,S248,248,257,279,292,345
P249,B249,S249,249,258,280,293,346
P250,B250,S250,250,259,281,294,347
P251,B251,S251,251,260,282,295,348
P252,B252,S252,252,261,283,296,349
P253,B253,S253,253,262,284,297,350
P254,B254,S254,254,263,285,298,351
P255,B255,S255,255,264,286,299,352
P256,B256,S256,256,265,287,300,353
P257,B257,S257,257,266,288,301,354
P258,B258,S258,258,267,289,302,355
P259,B259,S259,259,268,290,303,356
P260,B260,S260,260,269,291,304,357
P261,B261,S261,261,270,292,305,358
P262,B262,S262,262,271,293,306,359
P263,B263,S263,263,272,294,307,360
P264,B264,S264,264,273,295,308,361
P265,B265,S265,265,274,296,309,362
P266,B266,S266,266,275,297,310,363
P267,B267,S267,267,276,298,311,364
P268,B268,S268,268,277,299,312,365
P269,B269,S269,269,278,300,313,366
P270,B270,S270,270,279,301,314,367
P271,B271,S271,271,280,302,315,368
P272,B272,S272,272,281,303,316,369
P273,B273,S273,273,282,304,317,370
P274,B274,S274,274,283,305,318,371
P275,B275,S275,275,284,306,319,372
P276,B276,S276,276,285,307,320,373
P277,B277,S277,277,286,308,321,374
P278,B278,S278,278,287,309,322,375
P279,B279,S279,279,288,310,323,376
P280,B280,S280,280,289,311,324,377
P281,B281,S281,281,290,312,325,378
P282,B282,S282,282,291,313,326,379
P283,B283,S283,283,292,314,327,380
P284,B284,S284,284,293,315,328,381
P285,B285,S285,285,294,316,329,382
P286,B286,S286,286,295,317,330,383
P287,B287,S287,287,296,318,331,384
P288,B288,S288,288,297,319,332,385
P289,B289,S289,289,298,320,333,386
P290,B290,S290,290,299,321,334,387
P291,B291,S291,291,300,322,335,388
P292,B292,S292,292,301,323,336,389
P293,B293,S293,293,302,324,337,390
P294,B294,S294,294,303,325,338,391
P295,B295,S295,295,304,326,339,392
P296,B296,S296,296,305,327,340,393
P297,B297,S297,297,306,328,341,394
P298,B298,S298,298,307,329,342,395
P299,B299,S299,299,308,330,343,396
P300,B300,S300,300,309,331,344,397
P301,B301,S301,301,310,332,345,398
P302,B302,S302,302,311,333,346,399
P303,B303,S303,303,312,334,347,400
P304,B304,S304,304,313,335,348,401
P305,B305,S305,305,314,336,349,402
P306,B306,S306,306,315,337,350,403
P307,B307,S307,307,316,338,351,404
P308,B308,S308,308,317,339,352,405
P309,B309,S309,309,318,340,353,406
P310,B310,S310,310,319,341,354,407
P311,B311,S311,311,320,342,355,408
P312,B312,S312,312,321,343,356,409
P313,B313,S313,313,322,344,357,410
P314,B314,S314,314,323,345,358,411
P315,B315,S315,315,324,346,359,412
P316,B316,S316,316,325,347,360,413
P317,B317,S317,317,326,348,361,414
P318,B318,S318,318,327,349,362,415
P319,B319,S319,319,328,350,363,416
P320,B320,S320,320,329,351,364,417
P321,B321,S321,321,330,352,365,418
P322,B322,S322,322,331,353,366,419
P323,B323,S323,323,332,354,367,420
P324,B324,S324,324,333,355,368,421
P325,B325,S325,325,334,356,369,422
P326,B326,S326,326,335,357,370,423
P327,B327,S327,327,336,358,371,424
P328,B328,S328,328,337,359,372,425
P329,B329,S329,329,338,360,373,426
P330,B330,S330,330,339,361,374,427
P331,B331,S331,331,340,362,375,428
P332,B332,S332,332,341,363,376,429
P333,B333,S333,333,342,364,377,430
P334,B334,S334,334,343,365,378,431
P335,B335,S335,335,344,366,379,432
P336,B336,S336,336,345,367,380,433
P337,B337,S337,337,346,368,381,434
P338,B338,S338,338,347,369,382,435
P339,B339,S339,339,348,370,383,436
P340,B340,S340,340,349,371,384,437
P341,B341,S341,341,350,372,385,438
P342,B342,S342,342,351,373,386,439
P343,B343,S343,343,352,374,387,440
P344,B344,S344,344,353,375,388,441
P345,B345,S345,345,354,376,389,442
P346,B346,S346,346,355,377,390,443
P347,B347,S347,347,356,378,391,444
P348,B348,S348,348,357,379,392,445
P349,B349,S349,349,358,380,393,446
P350,B350,S350,350,359,381,394,447
P351,B351,S351,351,360,382,395,448
P352,B352,S352,352,361,383,396,449
P353,B353,S353,353,362,384,397,450
P354,B354,S354,354,363,385,398,451
P355,B355,S355,355,364,386,399,452
P356,B356,S356,356,365,387,400,453
P357,B357,S357,357,366,388,401,454
P358,B358,S358,358,367,389,402,455
P359,B359,S359,359,368,390,403,456
P360,B360,S360,360,369,391,404,457
P361,B361,S361,361,370,392,405,458
P362,B362,S362,362,371,393,406,459
P363,B363,S363,363,372,394,407,460
P364,B364,S364,364,373,395,408,461
P365,B365,S365,365,374,396,409,462
P366,B366,S366,366,375,397,410,463
P367,B367,S367,367,376,398,411,464
P368,B368,S368,368,377,399,412,465
P369,B369,S369,369,378,400,413,466
P370,B370,S370,370,379,401,414,467
P371,B371,S371,371,380,402,415,468
P372,B372,S372,372,381,403,416,469
P373,B373,S373,373,382,404,417,470
P374,B374,S374,374,383,405,418,471
P375,B375,S375,375,384,406,419,472
P376,B376,S376,376,385,407,420,473
P377,B377,S377,377,386,408,421,474
P378,B378,S378,378,387,409,422,475
P379,B379,S379,379,388,410,423,476
P380,B380,S380,380,389,411,424,477
P381,B381,S381,381,390,412,425,478
P382,B382,S382,382,391,413,426,479
P383,B383,S383,383,392,414,427,480
P384,B384,S384,384,393,415,428,481
P385,B385,S385,385,394,416,429,482
P386,B386,S386,386,395,417,430,483
P387,B387,S387,387,396,418,431,484
P388,B388,S388,388,397,419,432,485
P389,B389,S389,389,398,420,433,486
P390,B390,S390,390,399,421,434,487
P391,B391,S391,391,400,422,435,488
P392,B392,S392,392,401,423,436,489
P393,B393,S393,393,402,424,437,490
P394,B394,S394,394,403,425,438,491
P395,B395,S395,395,404,426,439,492
P396,B396,S396,396,405,427,440,493
P397,B397,S397,397,406,428,441,494
P398,B398,S398,398,407,429,442,495
P399,B399,S399,399,408,430,443,496
P400,B400,S400,400,409,431,444,497
P401,B401,S401,401,410,432,445,498
P402,B402,S402,402,411,433,446,499
P403,B403,S403,403,412,434,447,500
P404,B404,S404,404,413,435,448,501
P405,B405,S405,405,414,436,449,502
P406,B406,S406,406,415,437,450,503
P407,B407,S407,407,416,438,451,504
P408,B408,S408,408,417,439,452,505
P409,B409,S409,409,418,440,453,506
P410,B410,S410,410,419,441,454,507
P411,B411,S411,411,420,442,455,508
P412,B412,S412,412,421,443,456,509
P413,B413,S413,413,422,444,457,510
P414,B414,S414,414,423,445,458,511
P415,B415,S415,415,424,446,459,512
P416,B416,S416,416,425,447,460,513
P417,B417,S417,417,426,448,461,514
P418,B418,S418,418,427,449,462,515
P419,B419,S419,419,428,450,463,516
P420,B420,S420,420,429,451,464,517
P421,B421,S421,421,430,452,465,518
P422,B422,S422,422,431,453,466,519
P423,B423,S423,423,432,454,467,520
P424,B424,S424,424,433,455,468,521
P425,B425,S425,425,434,456,469,522
P426,B426,S426,426,435,457,470,523
P427,B427,S427,427,436,458,471,524
P428,B428,S428,428,437,459,472,525
P429,B429,S429,429,438,460,473,526
P430,B430,S430,430,439,461,474,527
P431,B431,S431,431,440,462,475,528
P432,B432,S432,432,441,463,476,529
P433,B433,S433,433,442,464,477,530
P434,B434,S434,434,443,465,478,531
P435,B435,S435,435,444,466,479,532
P436,B436,S436,436,445,467,480,533
P437,B437,S437,437,446,468,481,534
P438,B438,S438,438,447,469,482,535
P439,B439,S439,439,448,470,483,536
P440,B440,S440,440,449,471,484,537
P441,B441,S441,441,450,472,485,538
P442,B442,S442,442,451,473,486,539
P443,B443,S443,443,452,474,487,540
P444,B444,S444,444,453,475,488,541
P445,B445,S445,445,454,476,489,542
P446,B446,S446,446,455,477,490,543
P447,B447,S447,447,456,478,491,544
P448,B448,S448,448,457,479,492,545
P449,B449,S449,449,458,480,493,546
P450,B450,S450,450,459,481,494,547
P451,B451,S451,451,460,482,495,548
P452,B452,S452,452,461,483,496,549
P453,B453,S453,453,462,484,497,550
P454,B454,S454,454,463,485,498,551
P455,B455,S455,455,464,486,499,552
P456,B456,S456,456,465,487,500,553
P457,B457,S457,457,466,488,501,554
P458,B458,S458,458,467,489,502,555
P459,B459,S459,459,468,490,503,556
P460,B460,S460,460,469,491,504,557
P461,B461,S461,461,470,492,505,558
P462,B462,S462,462,471,493,506,559
P463,B463,S463,463,472,494,507,560
P464,B464,S464,464,473,495,508,561
P465,B465,S465,465,474,496,509,562
P466,B466,S466,466,475,497,510,563
P467,B467,S467,467,476,498,511,564
P468,B468,S468,468,477,499,512,565
P469,B469,S469,469,478,500,513,566
P470,B470,S470,470,479,501,514,567
P471,B471,S471,471,480,502,515,568
P472,B472,S472,472,481,503,516,569
P473,B473,S473,473,482,504,517,570
P474,B474,S474,474,483,505,518,571
P475,B475,S475,475,484,506,519,572
P476,B476,S476,476,485,507,520,573
P477,B477,S477,477,486,508,521,574
P478,B478,S478,478,487,509,522,575
P479,B479,S479,479,488,510,523,576
P480,B480,S480,480,489,511,524,577
P481,B481,S481,481,490,512,525,578
P482,B482,S482,482,491,513,526,579
P483,B483,S483,483,492,514,527,580
P484,B484,S484,484,493,515,528,581
P485,B485,S485,485,494,516,529,582
P486,B486,S486,486,495,517,530,583
P487,B487,S487,487,496,518,531,584
P488,B488,S488,488,497,519,532,585
P489,B489,S489,489,498,520,533,586
P490,B490,S490,490,499,521,534,587
P491,B491,S491,491,500,522,535,588
P492,B492,S492,492,501,523,536,589
P493,B493,S493,493,502,524,537,590
P494,B494,S494,494,503,525,538,591
P495,B495,S495,495,504,526,539,592
P496,B496,S496,496,505,527,540,593
P497,B497,S497,497,506,528,541,594
P498,B498,S498,498,507,529,542,595
P499,B499,S499,499,508,530,543,596
